Associated GDM Global/Regional Attribute,Unnamed: 1,"Global Data Model Code Lists and Values
The code values that are included in the GDM serve as a guide identifying the most commonly used codes. For all available codelists, please refer to the GS1 Global Data Dictionary [http://apps.gs1.org/GDD/Pages/clHome.aspx].",Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Number of markets using the attribute,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Global/Regional Usage,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Netherlands,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Finland,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Sweden,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Denmark,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Australia,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,New Zealand,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,UK,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Czech Republic,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,France,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Germany,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,US,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Canada,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Belgium & Luxembourg,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Colombia,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Change Information,Unnamed: 108,Unnamed: 109,Unnamed: 110
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,NSN,NATO Stock Number,NATO Stock Number or National Stock Number is a 13-digit numeric code identifying all the standardized material items of supply as they have been recognized by all NATO countries . The complete structure of this identifier can be found at this link. https://www.nato.int/structur/AC/135/ncs_guide/english/e_1-6-5.htm,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,NUMERO_RDN,RDN,An identification number assigned by the Italian Ministry of Health to medical devices treated by the national health system,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,NZ_MEDICINES_TERMINOLOGY_CODE,NZ Medicines Terminology Code,"For medicines used within NZ healthcare, the code assigned by NZULM (New Zealand List of Medicines). The NZ Medicines Terminology Code on the NZULM website is referred to as the SCTID (Snomed Concept ID).",0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PBSL,Pharmacy Board of Sierra Leone,Pharmacy Board of Sierra Leone manages the market authorisation of healthcare products in Sierra Leone - SL,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PCOJ,Pharmacy Council of Jamaica (PCoJ),Pharmacy Council of Jamaica (PCoJ) manages the market authorisation of healthcare products in Jamaica - JM,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PHARMACODE_CH,Pharmacode CH,"A national drug code for Switzerland assigned by e-mediat AG, Bern. The identification number based on the standard Code39 and is used in the whole Swiss healthcare market.",0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PIRC,Pharmaceutical Inspectorate and the Registration Committee,Pharmaceutical Inspectorate and the Registration Committee manages the market authorisation of healthcare products in Suriname - SR,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PLU,Price Lookup (PLU) for Variable Measure,A number used to indicate a price look up for a product with variable content. This is only used for items that have been assigned an industry PLU or proprietary PLU.,6,0,4,2,0,6,5,5,5,4,NoAm,NoAm,NoAm,NoAm,NoAm,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PMPB,"Pharmacy, Medicines and Poisons Board","Pharmacy, Medicines and Poisons Board manages the market authorisation of healthcare products in Malawi - MW",0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,PPB,Pharmacy and Poisons Board,Pharmacy and Poisons Board manages the market authorisation of healthcare products in Kenya - KE,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,RVG,RVG,(Register Verpakte Geneesmiddelen): An identification number provided by the Institute for Drug Evaluation (College ter Beoordeling van Geneesmiddelen – CBG) in the Netherlands. This number is used as the main identification for all drugs that have been approved by the CBG for distribution within the Netherlands.,1,0,1,0,0,0,1,0,0,0,Not used,Local,Not used,Not used,Not used,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,RVH,RVH,(Register Verpakte Homeopatische Geneesmiddelen): An identification number provided by the Institute for Drug Evaluation (College ter Beoordeling van Geneesmiddelen – CBG) in the Netherlands. This number is used as the main identification for all homeopathic drugs that have been approved by the CBG for distribution within the Netherlands.,1,0,1,0,0,0,1,0,0,0,Not used,Local,Not used,Not used,Not used,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SAN_4,SAN 4,"A nationally set standard trade item number for a variable measure trade item. The SAN-4 is a four-digit number that uniquely identifies a weight trade item according to its country of origin.  This short number is incorporated into the 13 digit GTIN symbol in combination with the weight, quantity or price.",1,0,1,0,0,1,0,0,0,0,Local,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SBDMA,Supreme Board for Drugs & Medical Appliances,Supreme Board for Drugs & Medical Appliances manages the market authorisation of healthcare products in Yemen - YE,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SCDMTE,The Scientific Centre of Drug and Medical Technologies Expertise (SCDMTE),The Scientific Center of Drug and Medical Technologies Expertise (SCDMTE) manages the market authorisation of healthcare products in Armenia - AM,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SFDA,State Food Drug Administration (SFDA),State Food Drug Administration (SFDA) manages the market authorisation of healthcare products in China - CN,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SMDC_UA,State Service of Ukraine on Medicines and Drugs Control (SMDC),State Service of Ukraine on Medicines and Drugs Control (SMDC) manages the market authorisation of healthcare products in Ukraine - UA,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SRAMA,State Regulatory Agency for Medical Activities,State Regulatory Agency for Medical Activities manages the market authorisation of healthcare products in Georgia - GE,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SUPPLIER_ASSIGNED,Supplier Assigned,The additional Trade Item Identification value populated by the supplier in most cases a non-GS1 item number.,13,2,9,2,0,13,13,13,13,12,Global,Global,Global,Global,Global,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,Yes,Yes,Yes,Yes,Yes,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,SWISSMEDIC_NUMBER,Swissmedic Number,Every drug authorised in Switzerland is assigned such a number when it is authorised. The Swissmedic number must be printed on the package.The Swiss Medic number is a market authorization number.,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,TFDA,Tanzania Food and Drugs Authority (TFDA),Tanzania Food and Drugs Authority (TFDA) manages the market authorisation of healthcare products in Tanzania - TZ,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,WAND_NUMBER,WAND Number,The identification code assigned from the WAND (Web Assisted Notification of Devices) database.,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,Z_INDEX,Z INDEX,"An additional identification number used to identify all medical supplies and drugs in the Netherlands when managing reimbursements for the items. The Z-Index number is assigned to every product by Z-Index, which is a regulatory body in the Netherlands for the healthcare industry.",1,0,1,0,0,0,1,0,0,0,Not used,Local,Not used,Not used,Not used,True,NO,YES,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
69,Additional Product Identification Type Code,12,AdditionalTradeItemIdentificationTypeCode,ZAMRA,Zambia Medicines Regulatory Authority (ZAMRA),Zambia Medicines Regulatory Authority (ZAMRA) manages the market authorisation of healthcare products in Zambia - ZM,0,0,0,0,0,0,0,0,0,0,Not used,Not used,Not used,Not used,Not used,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,EMAIL,Email,"Creating/sending/receiving of unstructured free text messages or documents using computer network, a mini-computer or an attached modem and regular telephone line or other electronic transmission media.",11,2,7,2,0,11,11,11,10,10,Global,Global,Global,NoAm+EU,Global,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,NO,YES,True,Yes,Yes,Yes,Yes,Yes,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,MOBILE_WEBSITE,Mobile website,The URL of the mobile commerce site (or WAP site) to a type of website than can be accessible from a smart-phone or other mobile device.  This is typically different from a normal website due to the differing technologies used for implementation.,4,0,3,1,0,4,4,4,4,4,Local,Local,Local,Local,Local,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,SOCIAL_MEDIA,Social Media,A social media address.,9,2,5,2,0,9,8,9,8,8,NoAm+AUNZ,NoAm,NoAm+AUNZ,NoAm,NoAm,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,YES,NO,NO,True,Yes,Yes,Yes,Yes,Yes,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,TELEFAX,Telefax,Device used for transmitting and reproducing fixed graphic material (as printing) by means of signals over telephone lines or other electronic transmission media.,7,2,3,2,0,7,6,6,6,6,NoAm+AUNZ,NoAm,NoAm,NoAm,NoAm,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,NO,NO,NO,NO,True,Yes,Yes,Yes,Yes,Yes,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,TELEPHONE,Telephone,Voice/data transmission by telephone.,12,2,8,2,0,11,12,11,11,9,Global,Global,Global,Global,NoAm+EU,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,NO,True,Yes,Yes,Yes,Yes,Yes,True,YES,YES,YES,YES,YES,True,NO,YES,NO,NO,NO,True,YES,YES,YES,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,TELEPHONE_FREE_NUMBER,Telephone free number,"A telephone number that is billed for all arriving calls instead of incurring charges to the originating telephone subscriber. For the calling party, a call to a toll-free number is generally free of charge, depending on the geographical location of the caller and the method of calling (e.g. landline, mobile or internet).",5,0,4,1,0,5,5,5,5,4,Local,Local,Local,Local,Local,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,NO,True,YES,YES,YES,YES,YES,False,No Data Available,No Data Available,No Data Available,No Data Available,No Data Available,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
134,Contact Method Code,50,CommunicationChannelCode,WEBSITE,Website,The identification of a world wide web address.,11,2,7,2,0,11,11,10,10,9,Global,Global,NoAm+EU,NoAm+EU,NoAm+EU,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,YES,True,YES,YES,NO,NO,NO,True,Yes,Yes,Yes,Yes,Yes,True,YES,YES,YES,YES,YES,False,NO,NO,NO,NO,NO,True,YES,YES,YES,YES,NO,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,True,YES,YES,YES,YES,YES,False,NO,NO,No Data Available,No Data Available,No Data Available,nan,nan,nan,nan
